caseID,time,state,RobBank,OpenVault,BlowUp,LockDown,AttackAttempts,activity
1424418593,2,TryOpenVault,false,false,false,false,0.0,chooseOV
1424418593,3,Start,false,true,false,false,0.0,add(OpenVault)
1424418593,4,Complete,true,true,false,false,0.0,add(RobBank)
1424418593,5,Complete,true,true,false,false,0.0,deadlock
1890632755,-1,Start,false,false,false,false,0.0,reset
1890632755,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1890632755,1,Start,false,false,false,false,0.0,fail(BlowUp)
1890632755,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1890632755,3,Start,false,false,false,false,0.0,goBack
1890632755,4,TryOpenVault,false,false,false,false,0.0,chooseOV
1890632755,5,Start,false,true,false,false,0.0,add(OpenVault)
1890632755,6,Complete,false,true,false,false,0.0,fail(RobBank)
1890632755,7,Complete,false,true,false,false,0.0,deadlock
1211292523,-1,Start,false,false,false,false,0.0,reset
1211292523,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1211292523,1,Start,false,false,false,false,0.0,fail(BlowUp)
1211292523,2,TryOpenVault,false,false,false,false,0.0,chooseOV
1211292523,3,Start,false,true,false,false,0.0,add(OpenVault)
1211292523,4,Complete,false,true,false,false,0.0,fail(RobBank)
1211292523,5,Complete,false,true,false,false,0.0,deadlock
57075602,-1,Start,false,false,false,false,0.0,reset
57075602,0,TryBlowUp,false,false,false,false,0.0,chooseBU
57075602,1,Start,false,false,false,false,0.0,fail(BlowUp)
57075602,2,TryBlowUp,false,false,false,false,0.0,chooseBU
57075602,3,Start,false,false,false,false,0.0,goBack
57075602,4,TryBlowUp,false,false,false,false,0.0,chooseBU
57075602,5,Start,false,false,false,false,0.0,goBack
57075602,6,TryBlowUp,false,false,false,false,0.0,chooseBU
57075602,7,Start,false,false,false,false,0.0,goBack
57075602,8,TryOpenVault,false,false,false,false,0.0,chooseOV
57075602,9,Start,false,true,false,false,0.0,add(OpenVault)
57075602,10,Complete,true,true,false,false,0.0,add(RobBank)
57075602,11,Complete,true,true,false,false,0.0,deadlock
665748131,-1,Start,false,false,false,false,0.0,reset
665748131,0,TryBlowUp,false,false,false,false,0.0,chooseBU
665748131,1,Start,false,false,false,false,0.0,fail(BlowUp)
665748131,2,TryBlowUp,false,false,false,false,0.0,chooseBU
665748131,3,Start,false,false,false,false,0.0,goBack
665748131,4,TryBlowUp,false,false,false,false,0.0,chooseBU
665748131,5,Start,false,false,false,false,0.0,goBack
665748131,6,TryOpenVault,false,false,false,false,0.0,chooseOV
665748131,7,Start,false,true,false,false,0.0,add(OpenVault)
665748131,8,Complete,true,true,false,false,0.0,add(RobBank)
665748131,9,Complete,true,true,false,false,0.0,deadlock
839504540,-1,Start,false,false,false,false,0.0,reset
839504540,0,TryOpenVault,false,false,false,false,0.0,chooseOV
839504540,1,Start,false,false,false,false,0.0,fail(OpenVault)
839504540,2,TryBlowUp,false,false,false,false,0.0,chooseBU
839504540,3,Start,false,false,false,false,0.0,fail(BlowUp)
839504540,4,TryBlowUp,false,false,false,false,0.0,chooseBU
839504540,5,Start,false,false,false,false,0.0,goBack
839504540,6,TryOpenVault,false,false,false,false,0.0,chooseOV
839504540,7,Start,false,true,false,false,0.0,add(OpenVault)
839504540,8,Complete,false,true,false,false,0.0,fail(RobBank)
839504540,9,Complete,false,true,false,false,0.0,deadlock
63340024,-1,Start,false,false,false,false,0.0,reset
63340024,0,TryOpenVault,false,false,false,false,0.0,chooseOV
63340024,1,Start,false,true,false,false,0.0,add(OpenVault)
63340024,2,Complete,false,true,false,false,0.0,fail(RobBank)
63340024,3,Complete,false,true,false,false,0.0,deadlock
1421592844,-1,Start,false,false,false,false,0.0,reset
1421592844,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1421592844,1,Start,false,false,false,false,0.0,fail(BlowUp)
1421592844,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1421592844,3,Start,false,false,false,false,0.0,goBack
1421592844,4,TryOpenVault,false,false,false,false,0.0,chooseOV
1421592844,5,Start,false,true,false,false,0.0,add(OpenVault)
1421592844,6,Complete,true,true,false,false,0.0,add(RobBank)
1421592844,7,Complete,true,true,false,false,0.0,deadlock
627150213,-1,Start,false,false,false,false,0.0,reset
627150213,0,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,1,Start,false,false,false,false,0.0,fail(BlowUp)
627150213,2,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,3,Start,false,false,false,false,0.0,goBack
627150213,4,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,5,Start,false,false,false,false,0.0,goBack
627150213,6,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,7,Start,false,false,false,false,0.0,goBack
627150213,8,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,9,Start,false,false,false,false,0.0,goBack
627150213,10,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,11,Start,false,false,false,false,0.0,goBack
627150213,12,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,13,Start,false,false,false,false,0.0,goBack
627150213,14,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,15,Start,false,false,false,false,0.0,goBack
627150213,16,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,17,Start,false,false,false,false,0.0,goBack
627150213,18,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,19,Start,false,false,false,false,0.0,goBack
627150213,20,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,21,Start,false,false,false,false,0.0,goBack
627150213,22,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,23,Start,false,false,false,false,0.0,goBack
627150213,24,TryBlowUp,false,false,false,false,0.0,chooseBU
627150213,25,Start,false,false,false,false,0.0,goBack
627150213,26,TryOpenVault,false,false,false,false,0.0,chooseOV
627150213,27,Start,false,true,false,false,0.0,add(OpenVault)
627150213,28,Complete,true,true,false,false,0.0,add(RobBank)
627150213,29,Complete,true,true,false,false,0.0,deadlock
681380131,-1,Start,false,false,false,false,0.0,reset
681380131,0,TryBlowUp,false,false,false,false,0.0,chooseBU
681380131,1,Start,false,false,false,false,0.0,fail(BlowUp)
681380131,2,TryOpenVault,false,false,false,false,0.0,chooseOV
681380131,3,Start,false,true,false,false,0.0,add(OpenVault)
681380131,4,Complete,true,true,false,false,0.0,add(RobBank)
681380131,5,Complete,true,true,false,false,0.0,deadlock
18177451,-1,Start,false,false,false,false,0.0,reset
18177451,0,TryOpenVault,false,false,false,false,0.0,chooseOV
18177451,1,Start,false,true,false,false,0.0,add(OpenVault)
18177451,2,Complete,false,true,false,false,0.0,fail(RobBank)
18177451,3,Complete,false,true,false,false,0.0,deadlock
546902480,-1,Start,false,false,false,false,0.0,reset
546902480,0,TryBlowUp,false,false,false,false,0.0,chooseBU
546902480,1,Start,false,false,false,false,0.0,fail(BlowUp)
546902480,2,TryOpenVault,false,false,false,false,0.0,chooseOV
546902480,3,Start,false,false,false,false,0.0,fail(OpenVault)
546902480,4,TryOpenVault,false,false,false,false,0.0,chooseOV
546902480,5,Start,false,false,false,false,0.0,fail(OpenVault)
546902480,6,TryOpenVault,false,false,false,false,0.0,chooseOV
546902480,7,Start,false,false,false,false,0.0,fail(OpenVault)
546902480,8,TryBlowUp,false,false,false,false,0.0,chooseBU
546902480,9,Start,false,false,false,false,0.0,goBack
546902480,10,TryBlowUp,false,false,false,false,0.0,chooseBU
546902480,11,Start,false,false,false,false,0.0,goBack
546902480,12,TryBlowUp,false,false,false,false,0.0,chooseBU
546902480,13,Start,false,false,false,false,0.0,goBack
546902480,14,TryOpenVault,false,false,false,false,0.0,chooseOV
546902480,15,Start,false,true,false,false,0.0,add(OpenVault)
546902480,16,Complete,false,true,false,false,0.0,fail(RobBank)
546902480,17,Complete,false,true,false,false,0.0,deadlock
426927262,-1,Start,false,false,false,false,0.0,reset
426927262,0,TryOpenVault,false,false,false,false,0.0,chooseOV
426927262,1,Start,false,true,false,false,0.0,add(OpenVault)
426927262,2,Complete,true,true,false,false,0.0,add(RobBank)
426927262,3,Complete,true,true,false,false,0.0,deadlock
616843383,-1,Start,false,false,false,false,0.0,reset
616843383,0,TryBlowUp,false,false,false,false,0.0,chooseBU
616843383,1,Start,false,false,false,false,0.0,fail(BlowUp)
616843383,2,TryBlowUp,false,false,false,false,0.0,chooseBU
616843383,3,Start,false,false,false,false,0.0,goBack
616843383,4,TryOpenVault,false,false,false,false,0.0,chooseOV
616843383,5,Start,false,true,false,false,0.0,add(OpenVault)
616843383,6,Complete,false,true,false,false,0.0,fail(RobBank)
616843383,7,Complete,false,true,false,false,0.0,deadlock
686527564,-1,Start,false,false,false,false,0.0,reset
686527564,0,TryOpenVault,false,false,false,false,0.0,chooseOV
686527564,1,Start,false,true,false,false,0.0,add(OpenVault)
686527564,2,Complete,true,true,false,false,0.0,add(RobBank)
686527564,3,Complete,true,true,false,false,0.0,deadlock
1626510812,-1,Start,false,false,false,false,0.0,reset
1626510812,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1626510812,1,Start,false,false,false,false,0.0,fail(BlowUp)
1626510812,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1626510812,3,Start,false,false,false,false,0.0,goBack
1626510812,4,TryBlowUp,false,false,false,false,0.0,chooseBU
1626510812,5,Start,false,false,false,false,0.0,goBack
1626510812,6,TryBlowUp,false,false,false,false,0.0,chooseBU
1626510812,7,Start,false,false,false,false,0.0,goBack
1626510812,8,TryOpenVault,false,false,false,false,0.0,chooseOV
1626510812,9,Start,false,true,false,false,0.0,add(OpenVault)
1626510812,10,Complete,true,true,false,false,0.0,add(RobBank)
1626510812,11,Complete,true,true,false,false,0.0,deadlock
403295078,-1,Start,false,false,false,false,0.0,reset
403295078,0,TryOpenVault,false,false,false,false,0.0,chooseOV
403295078,1,Start,false,true,false,false,0.0,add(OpenVault)
403295078,2,Complete,true,true,false,false,0.0,add(RobBank)
403295078,3,Complete,true,true,false,false,0.0,deadlock
783291762,-1,Start,false,false,false,false,0.0,reset
783291762,0,TryBlowUp,false,false,false,false,0.0,chooseBU
783291762,1,Start,false,false,false,false,0.0,fail(BlowUp)
783291762,2,TryOpenVault,false,false,false,false,0.0,chooseOV
783291762,3,Start,false,false,false,false,0.0,fail(OpenVault)
783291762,4,TryBlowUp,false,false,false,false,0.0,chooseBU
783291762,5,Start,false,false,false,false,0.0,goBack
783291762,6,TryBlowUp,false,false,false,false,0.0,chooseBU
783291762,7,Start,false,false,false,false,0.0,goBack
783291762,8,TryBlowUp,false,false,false,false,0.0,chooseBU
783291762,9,Start,false,false,false,false,0.0,goBack
783291762,10,TryBlowUp,false,false,false,false,0.0,chooseBU
783291762,11,Start,false,false,false,false,0.0,goBack
783291762,12,TryBlowUp,false,false,false,false,0.0,chooseBU
783291762,13,Start,false,false,false,false,0.0,goBack
783291762,14,TryBlowUp,false,false,false,false,0.0,chooseBU
783291762,15,Start,false,false,false,false,0.0,goBack
783291762,16,TryBlowUp,false,false,false,false,0.0,chooseBU
783291762,17,Start,false,false,false,false,0.0,goBack
783291762,18,TryOpenVault,false,false,false,false,0.0,chooseOV
783291762,19,Start,false,true,false,false,0.0,add(OpenVault)
783291762,20,Complete,true,true,false,false,0.0,add(RobBank)
783291762,21,Complete,true,true,false,false,0.0,deadlock
1782638800,-1,Start,false,false,false,false,0.0,reset
1782638800,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1782638800,1,Start,false,false,false,false,0.0,fail(BlowUp)
1782638800,2,TryOpenVault,false,false,false,false,0.0,chooseOV
1782638800,3,Start,false,true,false,false,0.0,add(OpenVault)
1782638800,4,Complete,true,true,false,false,0.0,add(RobBank)
1782638800,5,Complete,true,true,false,false,0.0,deadlock
774198600,-1,Start,false,false,false,false,0.0,reset
774198600,0,TryBlowUp,false,false,false,false,0.0,chooseBU
774198600,1,Start,false,false,false,false,0.0,fail(BlowUp)
774198600,2,TryBlowUp,false,false,false,false,0.0,chooseBU
774198600,3,Start,false,false,false,false,0.0,goBack
774198600,4,TryBlowUp,false,false,false,false,0.0,chooseBU
774198600,5,Start,false,false,false,false,0.0,goBack
774198600,6,TryBlowUp,false,false,false,false,0.0,chooseBU
774198600,7,Start,false,false,false,false,0.0,goBack
774198600,8,TryBlowUp,false,false,false,false,0.0,chooseBU
774198600,9,Start,false,false,false,false,0.0,goBack
774198600,10,TryBlowUp,false,false,false,false,0.0,chooseBU
774198600,11,Start,false,false,false,false,0.0,goBack
774198600,12,TryOpenVault,false,false,false,false,0.0,chooseOV
774198600,13,Start,false,true,false,false,0.0,add(OpenVault)
774198600,14,Complete,false,true,false,false,0.0,fail(RobBank)
774198600,15,Complete,false,true,false,false,0.0,deadlock
1395666680,-1,Start,false,false,false,false,0.0,reset
1395666680,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,1,Start,false,false,false,false,0.0,fail(BlowUp)
1395666680,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,3,Start,false,false,false,false,0.0,goBack
1395666680,4,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,5,Start,false,false,false,false,0.0,goBack
1395666680,6,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,7,Start,false,false,false,false,0.0,goBack
1395666680,8,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,9,Start,false,false,false,false,0.0,goBack
1395666680,10,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,11,Start,false,false,false,false,0.0,goBack
1395666680,12,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,13,Start,false,false,false,false,0.0,goBack
1395666680,14,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,15,Start,false,false,false,false,0.0,goBack
1395666680,16,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,17,Start,false,false,false,false,0.0,goBack
1395666680,18,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,19,Start,false,false,false,false,0.0,goBack
1395666680,20,TryOpenVault,false,false,false,false,0.0,chooseOV
1395666680,21,Start,false,false,false,false,0.0,fail(OpenVault)
1395666680,22,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,23,Start,false,false,false,false,0.0,goBack
1395666680,24,TryBlowUp,false,false,false,false,0.0,chooseBU
1395666680,25,Start,false,false,false,false,0.0,goBack
1395666680,26,TryOpenVault,false,false,false,false,0.0,chooseOV
1395666680,27,Start,false,true,false,false,0.0,add(OpenVault)
1395666680,28,Complete,true,true,false,false,0.0,add(RobBank)
1395666680,29,Complete,true,true,false,false,0.0,deadlock
1701992658,-1,Start,false,false,false,false,0.0,reset
1701992658,0,TryOpenVault,false,false,false,false,0.0,chooseOV
1701992658,1,Start,false,true,false,false,0.0,add(OpenVault)
1701992658,2,Complete,false,true,false,false,0.0,fail(RobBank)
1701992658,3,Complete,false,true,false,false,0.0,deadlock
1264369942,-1,Start,false,false,false,false,0.0,reset
1264369942,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1264369942,1,Start,false,false,false,false,0.0,fail(BlowUp)
1264369942,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1264369942,3,Start,false,false,false,false,0.0,goBack
1264369942,4,TryBlowUp,false,false,false,false,0.0,chooseBU
1264369942,5,Start,false,false,false,false,0.0,goBack
1264369942,6,TryBlowUp,false,false,false,false,0.0,chooseBU
1264369942,7,Start,false,false,false,false,0.0,goBack
1264369942,8,TryBlowUp,false,false,false,false,0.0,chooseBU
1264369942,9,Start,false,false,false,false,0.0,goBack
1264369942,10,TryBlowUp,false,false,false,false,0.0,chooseBU
1264369942,11,Start,false,false,false,false,0.0,goBack
1264369942,12,TryOpenVault,false,false,false,false,0.0,chooseOV
1264369942,13,Start,false,true,false,false,0.0,add(OpenVault)
1264369942,14,Complete,true,true,false,false,0.0,add(RobBank)
1264369942,15,Complete,true,true,false,false,0.0,deadlock
1762520382,-1,Start,false,false,false,false,0.0,reset
1762520382,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,1,Start,false,false,false,false,0.0,fail(BlowUp)
1762520382,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,3,Start,false,false,false,false,0.0,goBack
1762520382,4,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,5,Start,false,false,false,false,0.0,goBack
1762520382,6,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,7,Start,false,false,false,false,0.0,goBack
1762520382,8,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,9,Start,false,false,false,false,0.0,goBack
1762520382,10,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,11,Start,false,false,false,false,0.0,goBack
1762520382,12,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,13,Start,false,false,false,false,0.0,goBack
1762520382,14,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,15,Start,false,false,false,false,0.0,goBack
1762520382,16,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,17,Start,false,false,false,false,0.0,goBack
1762520382,18,TryOpenVault,false,false,false,false,0.0,chooseOV
1762520382,19,Start,false,false,false,false,0.0,fail(OpenVault)
1762520382,20,TryBlowUp,false,false,false,false,0.0,chooseBU
1762520382,21,Start,false,false,false,false,0.0,goBack
1762520382,22,TryOpenVault,false,false,false,false,0.0,chooseOV
1762520382,23,Start,false,true,false,false,0.0,add(OpenVault)
1762520382,24,Complete,false,true,false,false,0.0,fail(RobBank)
1762520382,25,Complete,false,true,false,false,0.0,deadlock
2048233137,-1,Start,false,false,false,false,0.0,reset
2048233137,0,TryOpenVault,false,false,false,false,0.0,chooseOV
2048233137,1,Start,false,true,false,false,0.0,add(OpenVault)
2048233137,2,Complete,true,true,false,false,0.0,add(RobBank)
2048233137,3,Complete,true,true,false,false,0.0,deadlock
1768728434,-1,Start,false,false,false,false,0.0,reset
1768728434,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1768728434,1,Start,false,false,false,false,0.0,fail(BlowUp)
1768728434,2,TryOpenVault,false,false,false,false,0.0,chooseOV
1768728434,3,Start,false,true,false,false,0.0,add(OpenVault)
1768728434,4,Complete,true,true,false,false,0.0,add(RobBank)
1768728434,5,Complete,true,true,false,false,0.0,deadlock
711047655,-1,Start,false,false,false,false,0.0,reset
711047655,0,TryOpenVault,false,false,false,false,0.0,chooseOV
711047655,1,Start,false,true,false,false,0.0,add(OpenVault)
711047655,2,Complete,true,true,false,false,0.0,add(RobBank)
711047655,3,Complete,true,true,false,false,0.0,deadlock
879410074,-1,Start,false,false,false,false,0.0,reset
879410074,0,TryBlowUp,false,false,false,false,0.0,chooseBU
879410074,1,Start,false,false,false,false,0.0,fail(BlowUp)
879410074,2,TryOpenVault,false,false,false,false,0.0,chooseOV
879410074,3,Start,false,false,false,false,0.0,fail(OpenVault)
879410074,4,TryBlowUp,false,false,false,false,0.0,chooseBU
879410074,5,Start,false,false,false,false,0.0,goBack
879410074,6,TryBlowUp,false,false,false,false,0.0,chooseBU
879410074,7,Start,false,false,false,false,0.0,goBack
879410074,8,TryOpenVault,false,false,false,false,0.0,chooseOV
879410074,9,Start,false,true,false,false,0.0,add(OpenVault)
879410074,10,Complete,false,true,false,false,0.0,fail(RobBank)
879410074,11,Complete,false,true,false,false,0.0,deadlock
498716888,-1,Start,false,false,false,false,0.0,reset
498716888,0,TryBlowUp,false,false,false,false,0.0,chooseBU
498716888,1,Start,false,false,false,false,0.0,fail(BlowUp)
498716888,2,TryBlowUp,false,false,false,false,0.0,chooseBU
498716888,3,Start,false,false,false,false,0.0,goBack
498716888,4,TryBlowUp,false,false,false,false,0.0,chooseBU
498716888,5,Start,false,false,false,false,0.0,goBack
498716888,6,TryBlowUp,false,false,false,false,0.0,chooseBU
498716888,7,Start,false,false,false,false,0.0,goBack
498716888,8,TryBlowUp,false,false,false,false,0.0,chooseBU
498716888,9,Start,false,false,false,false,0.0,goBack
498716888,10,TryOpenVault,false,false,false,false,0.0,chooseOV
498716888,11,Start,false,true,false,false,0.0,add(OpenVault)
498716888,12,Complete,true,true,false,false,0.0,add(RobBank)
498716888,13,Complete,true,true,false,false,0.0,deadlock
1347705064,-1,Start,false,false,false,false,0.0,reset
1347705064,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1347705064,1,Start,false,false,false,false,0.0,fail(BlowUp)
1347705064,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1347705064,3,Start,false,false,false,false,0.0,goBack
1347705064,4,TryBlowUp,false,false,false,false,0.0,chooseBU
1347705064,5,Start,false,false,false,false,0.0,goBack
1347705064,6,TryBlowUp,false,false,false,false,0.0,chooseBU
1347705064,7,Start,false,false,false,false,0.0,goBack
1347705064,8,TryBlowUp,false,false,false,false,0.0,chooseBU
1347705064,9,Start,false,false,false,false,0.0,goBack
1347705064,10,TryOpenVault,false,false,false,false,0.0,chooseOV
1347705064,11,Start,false,true,false,false,0.0,add(OpenVault)
1347705064,12,Complete,true,true,false,false,0.0,add(RobBank)
1347705064,13,Complete,true,true,false,false,0.0,deadlock
132969411,-1,Start,false,false,false,false,0.0,reset
132969411,0,TryBlowUp,false,false,false,false,0.0,chooseBU
132969411,1,Start,false,false,false,false,0.0,fail(BlowUp)
132969411,2,TryOpenVault,false,false,false,false,0.0,chooseOV
132969411,3,Start,false,true,false,false,0.0,add(OpenVault)
132969411,4,Complete,true,true,false,false,0.0,add(RobBank)
132969411,5,Complete,true,true,false,false,0.0,deadlock
1654346969,-1,Start,false,false,false,false,0.0,reset
1654346969,0,TryOpenVault,false,false,false,false,0.0,chooseOV
1654346969,1,Start,false,true,false,false,0.0,add(OpenVault)
1654346969,2,Complete,true,true,false,false,0.0,add(RobBank)
1654346969,3,Complete,true,true,false,false,0.0,deadlock
496312940,-1,Start,false,false,false,false,0.0,reset
496312940,0,TryBlowUp,false,false,false,false,0.0,chooseBU
496312940,1,Start,false,false,false,false,0.0,fail(BlowUp)
496312940,2,TryOpenVault,false,false,false,false,0.0,chooseOV
496312940,3,Start,false,true,false,false,0.0,add(OpenVault)
496312940,4,Complete,true,true,false,false,0.0,add(RobBank)
496312940,5,Complete,true,true,false,false,0.0,deadlock
2058758735,-1,Start,false,false,false,false,0.0,reset
2058758735,0,TryOpenVault,false,false,false,false,0.0,chooseOV
2058758735,1,Start,false,true,false,false,0.0,add(OpenVault)
2058758735,2,Complete,true,true,false,false,0.0,add(RobBank)
2058758735,3,Complete,true,true,false,false,0.0,deadlock
510225734,-1,Start,false,false,false,false,0.0,reset
510225734,0,TryBlowUp,false,false,false,false,0.0,chooseBU
510225734,1,Start,false,false,false,false,0.0,fail(BlowUp)
510225734,2,TryBlowUp,false,false,false,false,0.0,chooseBU
510225734,3,Start,false,false,false,false,0.0,goBack
510225734,4,TryBlowUp,false,false,false,false,0.0,chooseBU
510225734,5,Start,false,false,false,false,0.0,goBack
510225734,6,TryOpenVault,false,false,false,false,0.0,chooseOV
510225734,7,Start,false,false,false,false,0.0,fail(OpenVault)
510225734,8,TryOpenVault,false,false,false,false,0.0,chooseOV
510225734,9,Start,false,false,false,false,0.0,fail(OpenVault)
510225734,10,TryBlowUp,false,false,false,false,0.0,chooseBU
510225734,11,Start,false,false,false,false,0.0,goBack
510225734,12,TryOpenVault,false,false,false,false,0.0,chooseOV
510225734,13,Start,false,false,false,false,0.0,fail(OpenVault)
510225734,14,TryOpenVault,false,false,false,false,0.0,chooseOV
510225734,15,Start,false,false,false,false,0.0,fail(OpenVault)
510225734,16,TryBlowUp,false,false,false,false,0.0,chooseBU
510225734,17,Start,false,false,false,false,0.0,goBack
510225734,18,TryBlowUp,false,false,false,false,0.0,chooseBU
510225734,19,Start,false,false,false,false,0.0,goBack
510225734,20,TryBlowUp,false,false,false,false,0.0,chooseBU
510225734,21,Start,false,false,false,false,0.0,goBack
510225734,22,TryOpenVault,false,false,false,false,0.0,chooseOV
510225734,23,Start,false,true,false,false,0.0,add(OpenVault)
510225734,24,Complete,true,true,false,false,0.0,add(RobBank)
510225734,25,Complete,true,true,false,false,0.0,deadlock
1591824204,-1,Start,false,false,false,false,0.0,reset
1591824204,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1591824204,1,Start,false,false,false,false,0.0,fail(BlowUp)
1591824204,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1591824204,3,Start,false,false,false,false,0.0,goBack
1591824204,4,TryOpenVault,false,false,false,false,0.0,chooseOV
1591824204,5,Start,false,true,false,false,0.0,add(OpenVault)
1591824204,6,Complete,true,true,false,false,0.0,add(RobBank)
1591824204,7,Complete,true,true,false,false,0.0,deadlock
723178615,-1,Start,false,false,false,false,0.0,reset
723178615,0,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,1,Start,false,false,false,false,0.0,fail(BlowUp)
723178615,2,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,3,Start,false,false,false,false,0.0,goBack
723178615,4,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,5,Start,false,false,false,false,0.0,goBack
723178615,6,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,7,Start,false,false,false,false,0.0,goBack
723178615,8,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,9,Start,false,false,false,false,0.0,goBack
723178615,10,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,11,Start,false,false,false,false,0.0,goBack
723178615,12,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,13,Start,false,false,false,false,0.0,goBack
723178615,14,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,15,Start,false,false,false,false,0.0,goBack
723178615,16,TryOpenVault,false,false,false,false,0.0,chooseOV
723178615,17,Start,false,false,false,false,0.0,fail(OpenVault)
723178615,18,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,19,Start,false,false,false,false,0.0,goBack
723178615,20,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,21,Start,false,false,false,false,0.0,goBack
723178615,22,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,23,Start,false,false,false,false,0.0,goBack
723178615,24,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,25,Start,false,false,false,false,0.0,goBack
723178615,26,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,27,Start,false,false,false,false,0.0,goBack
723178615,28,TryOpenVault,false,false,false,false,0.0,chooseOV
723178615,29,Start,false,false,false,false,0.0,fail(OpenVault)
723178615,30,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,31,Start,false,false,false,false,0.0,goBack
723178615,32,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,33,Start,false,false,false,false,0.0,goBack
723178615,34,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,35,Start,false,false,false,false,0.0,goBack
723178615,36,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,37,Start,false,false,false,false,0.0,goBack
723178615,38,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,39,Start,false,false,false,false,0.0,goBack
723178615,40,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,41,Start,false,false,false,false,0.0,goBack
723178615,42,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,43,Start,false,false,false,false,0.0,goBack
723178615,44,TryBlowUp,false,false,false,false,0.0,chooseBU
723178615,45,Start,false,false,false,false,0.0,goBack
723178615,46,TryOpenVault,false,false,false,false,0.0,chooseOV
723178615,47,Start,false,true,false,false,0.0,add(OpenVault)
723178615,48,Complete,true,true,false,false,0.0,add(RobBank)
723178615,49,Complete,true,true,false,false,0.0,deadlock
1327963439,-1,Start,false,false,false,false,0.0,reset
1327963439,0,TryBlowUp,false,false,false,false,0.0,chooseBU
1327963439,1,Start,false,false,false,false,0.0,fail(BlowUp)
1327963439,2,TryBlowUp,false,false,false,false,0.0,chooseBU
1327963439,3,Start,false,false,false,false,0.0,goBack
1327963439,4,TryBlowUp,false,false,false,false,0.0,chooseBU
